id,homeid,amenityid
4138,7,3
4139,35,15
4140,54,17
4141,95,5
4142,79,11
4143,50,15
4144,55,8
4145,6,17
4146,58,17
4147,44,14
4148,92,2
4149,82,7
4150,74,9
4151,96,8
4152,19,3
4153,87,14
4154,67,9
4155,3,3
4156,4,14
4157,41,18
4158,76,4
4159,17,5
4160,57,7
4161,49,3
4162,13,12
4163,86,17
4164,30,3
4165,12,8
4166,24,1
4167,93,2
4168,81,14
4169,32,6
4170,92,9
4171,42,9
4172,79,18
4173,40,14
4174,49,3
4175,18,7
4176,77,4
4177,52,10
4178,46,2
4179,82,11
4180,47,17
4181,94,4
4182,75,17
4183,54,4
4184,49,15
4185,33,11
4186,21,12
4187,17,7
4188,75,15
4189,45,2
4190,71,4
4191,51,5
4192,56,4
4193,47,9
4194,41,10
4195,92,9
4196,1,18
4197,22,9
4198,71,7
4199,75,14
4200,17,18
4201,17,18
4202,28,9
4203,32,2
4204,69,7
4205,77,7
4206,25,19
4207,54,10
4208,77,11
4209,68,1
4210,56,14
4211,8,7
4212,48,9
4213,31,7
4214,33,16
4215,6,17
4216,94,12
4217,67,19
4218,31,19
4219,18,9
4220,65,13
4221,4,10
4222,8,10
4223,98,7
4224,47,1
4225,62,19
4226,100,12
4227,83,13
4228,64,5
4229,85,13
4230,20,11
4231,32,2
4232,69,3
4233,25,17
4234,8,16
4235,45,8
4236,48,19
4237,74,1
4238,3,3
4239,72,3
4240,3,14
4241,22,14
4242,55,4
4243,19,19
4244,77,8
4245,1,11
4246,23,8
4247,78,11
4248,57,3
4249,100,17
4250,62,8
4251,6,11
4252,83,18
4253,51,18
4254,45,17
4255,80,1
4256,57,13
4257,59,19
4258,34,17
4259,59,4
4260,37,14
4261,68,12
4262,43,11
4263,66,10
4264,24,19
4265,34,16
4266,32,14
4267,71,19
4268,97,2
4269,4,10
4270,87,17
4271,68,17
4272,49,19
4273,28,2
4274,21,14
4275,9,12
4276,7,2
4277,59,9
4278,48,14
4279,56,19
4280,65,14
4281,12,7
4282,61,9
4283,50,13
4284,56,14
4285,10,13
4286,6,12
4287,47,17
4288,1,10
4289,71,8
4290,98,12
4291,37,14
4292,34,16
4293,18,10
4294,76,5
4295,24,4
4296,14,9
4297,50,3
4298,28,6
4299,76,10
4300,88,15
4301,23,19
4302,21,11
4303,38,9
4304,44,13
4305,62,16
4306,90,13
4307,41,18
4308,74,16
4309,43,14
4310,88,1
4311,14,4
4312,10,15
4313,54,6
4314,74,1
4315,34,9
4316,35,8
4317,61,5
4318,81,17
4319,48,15
4320,75,12
4321,54,10
4322,43,14
4323,98,13
4324,51,6
4325,56,14
4326,87,5
4327,52,17
4328,74,8
4329,31,2
4330,3,7
4331,15,15
4332,50,13
4333,93,14
4334,45,6
4335,22,19
4336,13,14
4337,12,4
4338,43,18
4339,56,1
4340,98,3
4341,55,8
4342,97,5
4343,50,19
4344,21,7
4345,22,6
4346,56,17
4347,62,6
4348,18,19
4349,53,19
4350,7,5
4351,84,15
4352,7,17
4353,48,19
4354,73,19
4355,48,1
4356,61,15
4357,22,13
4358,35,3
4359,50,10
4360,39,9
4361,90,10
4362,6,18
4363,72,6
4364,5,7
4365,4,7
4366,40,10
4367,3,1
4368,25,9
4369,59,9
4370,75,17
4371,100,2
4372,32,15
4373,98,17
4374,70,15
4375,12,3
4376,34,16
4377,58,14
4378,16,12
4379,83,9
4380,82,11
4381,82,5
4382,74,1
4383,69,5
4384,20,11
4385,6,13
4386,32,5
4387,74,3
4388,59,15
4389,12,8
4390,29,5
4391,49,1
4392,10,18
4393,1,4
4394,44,19
4395,49,11
4396,14,18
4397,5,19
4398,55,3
4399,20,7
4400,37,15
4401,44,10
4402,23,14
4403,91,8
4404,65,9
4405,86,19
4406,63,3
4407,20,15
4408,80,4
4409,79,13
4410,6,10
4411,24,2
4412,100,13
4413,44,6
4414,64,4
4415,75,14
4416,96,1
4417,55,16
4418,2,9
4419,45,2
4420,11,2
4421,63,11
4422,44,10
4423,56,14
4424,54,3
4425,41,17
4426,88,14
4427,64,7
4428,93,18
4429,35,13
4430,62,2
4431,48,6
4432,75,2
4433,53,5
4434,65,2
4435,67,18
4436,9,16
4437,3,15
4438,69,8
4439,23,7
4440,55,10
4441,15,14
4442,60,10
4443,22,17
4444,96,18
4445,13,16
4446,59,13
4447,20,5
4448,42,19
4449,48,18
4450,57,8
4451,3,19
4452,99,2
4453,1,13
4454,96,9
4455,95,8
4456,1,2
4457,55,15
4458,52,16
4459,2,17
4460,10,8
4461,1,8
4462,27,5
4463,50,18
4464,64,17
4465,42,11
4466,24,11
4467,48,16
4468,18,6
4469,74,11
4470,14,17
4471,34,15
4472,78,19
4473,86,5
4474,39,10
4475,52,14
4476,27,18
4477,87,7
4478,63,12
4479,55,8
4480,67,6
4481,44,2
4482,12,9
4483,13,2
4484,91,11
4485,22,2
4486,19,6
4487,98,7
4488,76,6
4489,25,4
4490,66,19
4491,97,7
4492,11,6
4493,59,15
4494,12,13
4495,38,12
4496,59,6
4497,57,13
4498,88,7
4499,9,9
4500,56,9
4501,17,6
4502,46,16
4503,7,1
4504,97,6
4505,75,7
4506,5,3
4507,16,1
4508,85,17
4509,40,9
4510,15,3
4511,40,1
4512,8,17
4513,36,9
4514,96,10
4515,60,5
4516,76,8
4517,3,16
4518,58,13
4519,91,1
4520,64,9
4521,37,14
4522,46,6
4523,9,10
4524,56,19
4525,91,19
4526,70,5
4527,89,17
4528,71,12
4529,86,10
4530,9,2
4531,73,13
4532,80,8
4533,16,14
4534,18,1
4535,5,14
4536,16,3
4537,77,7
4538,28,9
4539,59,7
4540,14,17
4541,89,18
4542,40,11
4543,47,13
4544,18,14
4545,26,11
4546,29,11
4547,22,14
4548,93,7
4549,69,16
4550,67,2
4551,61,10
4552,9,19
4553,3,4
4554,93,4
4555,5,15
4556,3,6
4557,68,9
4558,63,3
4559,52,3
4560,34,17
4561,59,18
4562,10,15
4563,93,14
4564,56,9
4565,69,1
4566,93,1
4567,94,1
4568,48,14
4569,47,4
4570,50,11
4571,39,7
4572,58,14
4573,30,7
4574,57,5
4575,52,9
4576,49,3
4577,19,13
4578,18,7
4579,63,8
4580,80,11
4581,24,6
4582,58,11
4583,6,2
4584,46,2
4585,62,4
4586,67,16
4587,79,10
4588,73,15
4589,39,4
4590,1,18
4591,62,5
4592,28,12
4593,70,3
4594,96,6
4595,75,18
4596,78,7
4597,88,4
4598,43,8
4599,19,7
4600,98,10
4601,15,12
4602,17,19
4603,24,3
4604,90,12
4605,6,4
4606,97,4
4607,14,4
4608,21,4
4609,37,18
4610,23,17
4611,4,5
4612,49,5
4613,66,16
4614,30,11
4615,65,14
4616,4,14
4617,64,13
4618,38,13
4619,43,1
4620,20,8
4621,86,8
4622,97,2
4623,47,15
4624,73,18
4625,80,6
4626,50,1
4627,77,13
4628,36,18
4629,98,7
4630,55,15
4631,73,9
4632,25,6
4633,15,5
4634,6,5
4635,48,8
4636,19,13
4637,45,11
4638,31,13
4639,76,9
4640,43,12
4641,55,14
4642,100,13
4643,39,9
4644,28,11
4645,28,4
4646,71,18
4647,4,14
4648,79,7
4649,30,18
4650,75,12
4651,30,12
4652,61,2
4653,4,8
4654,25,5
4655,95,14
4656,12,14
4657,32,7
4658,36,19
4659,18,3
4660,6,8
4661,15,8
4662,53,3
4663,88,13
4664,20,4
4665,78,4
4666,45,10
4667,91,5
4668,19,3
4669,43,12
4670,29,1
4671,34,19
4672,1,15
4673,37,15
4674,74,6
4675,86,12
4676,46,3
4677,56,3
4678,41,7
4679,55,15
4680,79,14
4681,29,14
4682,7,5
4683,93,1
4684,17,9
4685,67,10
4686,74,14
4687,46,18
4688,100,9
4689,68,2
4690,86,17
4691,8,17
4692,10,19
4693,29,16
4694,41,19
4695,21,5
4696,50,5
4697,14,11
4698,19,9
4699,1,2
4700,36,9
4701,17,9
4702,16,6
4703,10,10
4704,34,1
4705,73,10
4706,7,11
4707,38,7
4708,72,4
4709,27,19
4710,29,12
4711,76,9
4712,69,17
4713,98,10
4714,73,13
4715,100,8
4716,62,4
4717,43,11
4718,8,15
4719,20,11
4720,100,10
4721,36,1
4722,71,18
4723,43,15
4724,82,16
4725,3,18
4726,65,18
4727,82,8
4728,85,18
4729,27,8
4730,60,5
4731,66,18
4732,30,19
4733,73,12
4734,100,12
4735,85,13
4736,90,14
4737,53,5
4738,77,3
4739,92,18
4740,38,14
4741,45,19
4742,57,4
4743,50,12
4744,82,8
4745,80,18
4746,33,10
4747,13,5
4748,24,3
4749,82,17
4750,70,12
4751,37,16
4752,88,7
4753,6,1
4754,87,3
4755,33,2
4756,4,15
4757,79,5
4758,48,19
4759,31,3
4760,84,8
4761,47,3
4762,34,19
4763,19,18
4764,57,1
4765,98,15
4766,12,16
4767,72,1
4768,75,2
4769,84,17
4770,87,18
4771,4,15
4772,34,12
4773,77,13
4774,8,16
4775,66,4
4776,20,9
4777,23,5
4778,98,7
4779,27,1
4780,18,7
4781,12,11
4782,26,14
4783,78,13
4784,89,5
4785,2,11
4786,86,19
4787,55,7
4788,42,13
4789,90,19
4790,66,14
4791,76,1
4792,85,15
4793,91,19
4794,53,18
4795,34,12
4796,69,6
4797,32,6
4798,59,18
4799,87,14
4800,12,16
4801,74,8
4802,88,15
4803,54,5
4804,43,17
4805,5,11
4806,16,6
4807,69,17
4808,42,11
4809,6,10
4810,88,11
4811,75,1
4812,82,14
4813,49,5
4814,6,5
4815,81,6
4816,37,3
4817,98,18
4818,94,6
4819,20,13
4820,59,13
4821,52,17
4822,59,11
4823,29,12
4824,4,18
4825,59,9
4826,97,3
4827,82,10
4828,41,2
4829,81,2
4830,76,9
4831,23,4
4832,77,19
4833,93,15
4834,62,17
4835,78,17
4836,17,5
4837,88,12
4838,100,17
4839,71,5
4840,46,14
4841,25,16
4842,9,14
4843,41,1
4844,27,3
4845,13,16
4846,47,4
4847,64,7
4848,95,6
4849,30,12
4850,38,17
4851,98,10
4852,17,10
4853,40,17
4854,15,16
4855,88,13
4856,22,7
4857,12,6
4858,69,6
4859,94,13
4860,87,2
4861,84,18
4862,30,9
4863,78,16
4864,2,3
4865,27,5
4866,89,2
4867,14,10
4868,74,1
4869,30,19
4870,21,13
4871,41,10
4872,24,13
4873,8,19
4874,84,8
4875,16,4
4876,59,6
4877,74,8
4878,59,17
4879,88,1
4880,18,17
4881,95,14
4882,47,13
4883,15,7
4884,25,2
4885,89,6
4886,30,13
4887,45,17
4888,88,18
4889,31,17
4890,18,7
4891,33,5
4892,75,11
4893,2,11
4894,31,7
4895,26,15
4896,43,14
4897,60,4
4898,22,16
4899,11,19
4900,35,10
4901,62,13
4902,41,4
4903,79,3
4904,55,19
4905,28,5
4906,75,18
4907,35,8
4908,23,2
4909,19,11
4910,16,8
4911,50,14
4912,59,11
4913,25,15
4914,50,19
4915,43,15
4916,73,17
4917,3,8
4918,17,9
4919,14,3
4920,60,15
4921,6,18
4922,23,19
4923,16,10
4924,12,14
4925,83,2
4926,71,18
4927,24,6
4928,76,5
4929,35,14
4930,76,4
4931,34,15
4932,98,16
4933,89,16
4934,93,2
4935,81,7
4936,52,10
4937,100,14
4938,49,10
4939,29,3
4940,92,10
4941,9,2
4942,98,8
4943,44,18
4944,34,6
4945,94,16
4946,27,8
4947,88,7
4948,7,4
4949,78,9
4950,89,8
4951,30,3
4952,65,9
4953,69,17
4954,93,14
4955,36,18
4956,44,12
4957,13,4
4958,2,10
4959,10,11
4960,43,1
4961,96,5
4962,15,11
4963,10,13
4964,2,8
4965,49,5
4966,46,13
4967,98,14
4968,70,16
4969,65,17
4970,86,6
4971,24,2
4972,21,19
4973,10,1
4974,98,2
4975,5,15
4976,73,5
4977,40,4
4978,94,18
4979,94,7
4980,61,18
4981,57,12
4982,39,3
4983,33,15
4984,40,17
4985,63,2
4986,62,2
4987,79,14
4988,9,19
4989,35,18
4990,43,19
4991,74,19
4992,8,17
4993,47,8
4994,59,1
4995,27,7
4996,18,3
4997,59,4
4998,87,18
4999,26,8
5000,47,1
